_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,question1,question2__left_side,question2__right_side,question3,seeside,group,image_url,orig_question1,question1_gold,question2,question2__left_side_gold,question2__right_side_gold,orig_question3,question3_gold,seeside_gold,step1,step2,step3,tip1,tip2,tip3
799363959,10/28/2015 14:47:23,false,1784274825,,10/28/2015 14:45:14,false,clixsense,1.0,30344602,GRC,35,Athens,46.177.73.152,0,5,6,0,"left
Right",2,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363960,10/28/2015 14:44:18,false,1784272567,,10/28/2015 14:41:49,false,hiving,0.8571,33048733,ITA,09,Guidizzolo,77.43.46.117,0,,0,0,Right,2,https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363961,10/20/2015 15:01:30,false,1776043664,,10/20/2015 15:00:07,false,neodev,1.0,23586122,BEL,08,Roeselare,178.118.55.65,2,1,1,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363961,10/20/2015 15:02:54,false,1776045205,,10/20/2015 14:59:41,false,neodev,1.0,34668665,MKD,41,Skopje,89.205.118.40,2,1,2,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363961,10/20/2015 15:05:08,false,1776047810,,10/20/2015 14:58:34,false,neodev,0.9333,29674710,VEN,25,Caracas,186.167.243.99,2,1,2,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363961,10/20/2015 15:50:00,false,1776132004,,10/20/2015 15:42:17,false,clixsense,1.0,32529394,PHL,"","",112.198.118.240,3,1,3,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363961,10/20/2015 15:51:04,false,1776134499,,10/20/2015 15:47:06,false,clixsense,1.0,32045192,IDN,08,Surabaya,36.74.197.248,2,1,1,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363961,10/20/2015 15:57:04,false,1776147259,,10/20/2015 15:54:34,false,neodev,1.0,34593552,VEN,25,Caracas,161.196.169.239,2,1,1,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363961,10/20/2015 16:31:28,false,1776224883,,10/20/2015 16:28:33,false,neodev,1.0,18643535,ROU,10,Bucharest,78.96.115.16,2,1,2,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363961,10/20/2015 17:48:06,false,1776389978,,10/20/2015 17:44:32,false,clixsense,1.0,33955941,BIH,01,Sarajevo,77.77.237.31,4,1,1,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363961,10/20/2015 18:37:47,false,1776503618,,10/20/2015 18:36:04,false,tremorgames,1.0,22796717,ARG,01,Banfield,190.51.145.148,3,1,1,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363962,10/20/2015 13:25:23,false,1775934247,,10/20/2015 13:24:21,false,clixsense,1.0,21665495,CAN,"","",24.105.69.70,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363962,10/20/2015 13:43:07,false,1775957794,,10/20/2015 13:41:28,false,clixsense,0.9167,33910257,RUS,"","",185.52.155.221,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363962,10/20/2015 13:59:07,false,1775973048,,10/20/2015 13:56:35,false,neodev,1.0,33203552,IND,19,Bangalore,101.212.70.163,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363962,10/20/2015 14:20:57,false,1775996392,,10/20/2015 14:11:24,false,neodev,1.0,31657610,IND,02,Tenali,175.101.68.48,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363962,10/20/2015 14:35:51,false,1776014024,,10/20/2015 14:28:08,false,neodev,0.9333,29674710,VEN,25,Caracas,186.167.248.46,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363962,10/20/2015 14:45:37,false,1776025096,,10/20/2015 14:39:32,false,elite,0.8333,30688710,IDN,"","",114.79.32.207,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363962,10/20/2015 14:58:57,false,1776040624,,10/20/2015 14:50:13,false,neodev,1.0,32075079,MKD,41,Skopje,79.126.212.231,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363962,10/20/2015 15:15:04,false,1776061876,,10/20/2015 15:13:12,false,neodev,1.0,32719688,LKA,"","",61.245.163.4,0,1,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363962,10/20/2015 15:41:47,false,1776113403,,10/20/2015 15:28:18,false,neodev,1.0,33384589,VEN,25,Caracas,161.196.171.28,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363963,10/20/2015 13:43:56,false,1775958337,,10/20/2015 13:43:08,false,clixsense,1.0,21665495,CAN,"","",24.105.69.70,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363963,10/20/2015 13:51:42,false,1775965357,,10/20/2015 13:50:02,false,clixsense,0.9167,33910257,RUS,"","",185.52.155.221,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363963,10/20/2015 14:48:28,false,1776028635,,10/20/2015 14:47:01,false,neodev,0.9333,29674710,VEN,25,Caracas,186.167.243.99,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363963,10/20/2015 15:00:06,false,1776042029,,10/20/2015 14:58:11,false,neodev,1.0,23586122,BEL,08,Roeselare,178.118.55.65,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363963,10/20/2015 15:41:07,false,1776111997,,10/20/2015 15:36:01,false,neodev,1.0,34593552,VEN,25,Caracas,161.196.169.239,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363963,10/20/2015 16:14:21,false,1776185946,,10/20/2015 16:03:58,false,clixsense,1.0,31906063,SRB,"","",92.60.226.237,1,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363963,10/20/2015 18:15:45,false,1776453377,,10/20/2015 18:13:50,false,neodev,1.0,22346229,BGR,"","",87.126.43.223,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363963,10/20/2015 18:36:02,false,1776499748,,10/20/2015 18:34:19,false,tremorgames,1.0,22796717,ARG,01,Banfield,190.51.145.148,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363964,10/20/2015 13:29:45,false,1775941972,,10/20/2015 13:28:39,false,clixsense,1.0,21665495,CAN,"","",24.105.69.70,1,3,6,1,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__500_90.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363964,10/20/2015 13:49:19,false,1775963197,,10/20/2015 13:47:23,false,clixsense,0.9167,33910257,RUS,"","",185.52.155.221,1,2,5,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__500_90.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363964,10/20/2015 14:43:00,false,1776022152,,10/20/2015 14:38:47,false,neodev,0.9333,29674710,VEN,25,Caracas,186.167.248.46,1,3,5,1,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__500_90.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363964,10/20/2015 14:59:40,false,1776041434,,10/20/2015 14:56:36,false,neodev,1.0,34668665,MKD,41,Skopje,89.205.118.40,1,3,5,1,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__500_90.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363964,10/20/2015 15:05:09,false,1776047817,,10/20/2015 15:03:16,false,neodev,1.0,23586122,BEL,08,Roeselare,178.118.55.65,2,3,4,2,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__500_90.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363964,10/20/2015 15:42:14,false,1776114227,,10/20/2015 15:35:37,false,clixsense,1.0,32529394,PHL,"","",112.198.118.240,2,3,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__500_90.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363965,10/20/2015 13:43:56,false,1775958338,,10/20/2015 13:43:08,false,clixsense,1.0,21665495,CAN,"","",24.105.69.70,0,4,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363965,10/20/2015 13:51:42,false,1775965369,,10/20/2015 13:50:02,false,clixsense,0.9167,33910257,RUS,"","",185.52.155.221,0,3,2,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363965,10/20/2015 14:48:28,false,1776028631,,10/20/2015 14:47:01,false,neodev,0.9333,29674710,VEN,25,Caracas,186.167.243.99,0,4,3,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363965,10/20/2015 15:00:06,false,1776042036,,10/20/2015 14:58:11,false,neodev,1.0,23586122,BEL,08,Roeselare,178.118.55.65,0,5,5,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799363965,10/20/2015 15:41:07,false,1776111996,,10/20/2015 15:36:01,false,neodev,1.0,34593552,VEN,25,Caracas,161.196.169.239,0,5,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
