choice	age_cat	gender	income	d_swidth	d_mvcars	d_pcars	d_trees	d_mvciclyst	d_lands	d_bid	d_bheig	d_dbuild	d_people	d_graff	bair_cat
0	jovem	feminino	baixa	2	4	-10	-1	0	1.375	0.33333333333	0.29176612437711	3	-1.13333333333	0	lib_cat
0	jovem	feminino	baixa	-5.1935483871	-0.105263157895	-0.394736842105	-5	0.052631578947	-1	0	-0.0259952085329442	-4.75	0	0	mesmo
1	jovem	feminino	baixa	-3.25	2	-10	-2.6	-2.2	-0.86885245902	-1.33333333333	-0.750021746991653	3	-2.11111111111	0	lib_cen
1	jovem	feminino	baixa	26.1333333333	3	7.3	-1.05882352941	0	1.16666666667	23	0	3.64285714286	0	0	mesmo
0	jovem	feminino	baixa	-2	-0.4787234042553	0.829787234043	3.6	0	-1.24865591398	1.66666666667	-0.443796492264786	2.30434782609	0.863636363636	0	lib_cat
0	jovem	feminino	baixa	-19.3333333333	-3	-7.3	-2.94117647059	0.5	-0.5	-23	0	-4.75	1	0	mesmo
1	jovem	feminino	baixa	7.5	0	-1	3	0	2.83333333333	-1	-0.540568381362703	1	0	0	lib_cat
1	jovem	feminino	baixa	2.5333333333	-0.04	-0.06	1	-0.1	0	0.744444444444	0.552541023028899	1	1	0	mesmo
1	jovem	feminino	baixa	-6	4.02222222222	-0.53333333334	-3	0	-0.53418803419	1	1.38605843230708	4	1	0	lib_cat
1	jovem	feminino	baixa	-7.9166666667	0	-11	3	-2.2	0.63114754098	-1.666666666663	-0.454565863465481	-1	-3.33333333333	0	cat_cen
0	jovem	masculino	media baixa	3.3333333333	-0.145454545455	-0.87272727273	0.9411764705882	-0.745454545455	-0.64112903226	0	0.192645077942396	-4.5	-10.8181818182	0	cat_cen
0	jovem	masculino	media	30	-1.5	1.55555555556	6	-1	1	-3.35	-0.203533394088928	-3.5	-8	0	cat_cen
0	adulto	masculino	media	8.5333333333	-2	3	0	0	0.80652173913	0	-3.42480527552766	0	-0.666666666667	0	lib_cen
1	adulto	masculino	media	18.6666666666	1.05555555556	-2	11	0	2	-1.111111111111	-0.631580289692692	-4	-4.22222222222	-1	cat_cen
1	adulto	masculino	media	18	3	3	6	0	0.83333333333	3	2.07610297908579	3.25	2.875	-1	mesmo
1	adulto	masculino	media	10.8333333333	1.207729468603	5.52173913043	12	0	1	-0.111111111111	-1.12256664220483	-1	0	0	cat_cen
0	adulto	masculino	media	-8	0	-9.6	-1	1	0.41666666667	0	-1.34792330342206	2.87037037037	-0.666666666667	0	lib_cen
1	adulto	masculino	media	3	4.152173913043	4.52173913043	0	0	-0.5	2.75	-0.176877762084079	6.5	8.66666666667	0	mesmo
1	adulto	masculino	media	6	0	-1	2	0	0	-2	-0.447458976971221	0.25	-1	0	mesmo
0	adulto	feminino	media	-2	-0.9538461538462	-0.67692307692	0	0	-1.64782608696	0	-0.0641303374197157	1.08333333333	-0.119047619048	-1	lib_cen
1	jovem	masculino	media	5.3333333333	5	3	1	0	1.125	2	0.540568381362703	0.66666666667	2	-1	lib_cen
1	jovem	masculino	media	12	3	2	-1.6	0	-0.5	1	0	4	1.22222222222	-1	lib_cen
1	adulto	masculino	media	8	4	1	-1	0	0.875	1.33333333333	0.690315500867385	2	1	-1	lib_cen
0	adulto	masculino	media	0	1	4	-2	0	0	0	0.0641303374197157	-1.25	0.166666666667	0	mesmo
1	adulto	masculino	media	2	0	-6.6	3	0	1.25	5	-1.04890960048095	2.7037037037	4.66666666667	0	mesmo
0	adulto	masculino	media	-8.8	0	0	2	0	-0.66666666667	0	0	-0.64285714286	0	-1	cat_cen
1	adulto	masculino	media	-10.1666666667	-1.33333333333	-15	2	0	0.68248175182	-2	-0.710493382808763	-2.66666666667	-3.25	0	lib_cen
1	jovem	feminino	media	1.5	-0.847826086957	0.52173913043	1.5	0	0.5	0	-0.793549122532573	-0.25	0.142857142857	0	lib_cen
0	jovem	feminino	media	10.4	-2.9538461538462	-1.67692307692	0	-1	-1.84782608696	-1	-0.932885804141463	0.83333333333	-2.552380952381	0	lib_cen
1	jovem	feminino	media	2.5	-1.33333333333	-13	3.85	0	0.5	-3	-0.884522782580064	-2.66666666667	-3.25	-1	lib_cen
1	jovem	feminino	media	-18.9	2.152173913043	2.52173913043	0	1	0.2	0	-0.308122295362331	-1	2.6	0	mesmo
0	jovem	feminino	media	3.5	0	-9	1.20833333333	0	1.25	0	-1.44745897697122	1.37037037037	-0.4	0	lib_cen
1	adulto	masculino	media	8.75	0.152173913043	9.52173913043	3	2.2	0.36885245902	1.33333333333	-0.490986352512142	1	3.33333333333	0	mesmo
0	adulto	masculino	media	-1.3333333333	0	0	0.5	0	0	0	-0.237039197301365	1.6	0	-1	lib_cen
0	adulto	masculino	media	1.380952381	0	1	2	0	-0.5	0	-0.186413124230384	-0.5	0	-1	lib_cen
0	adulto	masculino	media alta	30	1.7	-0.7	1.2	0	2	3	-1.03102689562062	2	0	-1	cat_cen
1	adulto	masculino	media	10.1666666667	0	-7.6	4	0	1.25	0	-1.44745897697122	-1.87962962963	-1	0	cat_cen
0	adulto	masculino	media	-3.9736842105	-1.33333333333	-14.9090909090909	2	0.272727272727	0	-1.95238095238	-0.182864057149811	-3.66666666667	1.41666666667	-1	lib_cen
1	jovem	feminino	media	4.8	0.16666666667	1.33333333333	0	1.66666666667	-0.93577981651	2	0.724365557386572	8.25	5.233333333333	-1	mesmo
1	jovem	feminino	media	22.5	0.152173913043	1.02173913043	6	0	0	1	-0.700439718141092	-1	0.142857142857	0	cat_cen
1	jovem	feminino	media	-6.5	-0.847826086957	-2.47826086957	2	0	0	-1	-1.24100809950379	0	0	1	mesmo
1	jovem	feminino	media	16	4	6	1	0	1	0	0.648183481011124	1	8	-1	mesmo
1	jovem	feminino	media	20	2	4	-0.8	0	2	3	0.0641303374197157	1	0	-1	cat_cen
1	adulto	masculino	media	23.3333333333	2.05555555556	7	12	0	1	-1.111111111111	-0.329017519672261	-0.75	-1	-1	cat_cen
1	adulto	masculino	media	2.5	-1	-4	0	0	0	0	-0.0641303374197157	1.25	1.500000000003	-1	lib_cen
0	adulto	masculino	media	12	-2	10.5	2	0	-0.44347826087	0	-3.48893561294738	-1.5	1.333333333333	0	cat_cen
0	adulto	masculino	media	-2	0	-10.6	-2	0	0.25	0	-1.44745897697122	0.37037037037	0.66666666667	0	lib_cen
0	adulto	masculino	media	3	-0.785326086957	-0.4365942029	1	1.08333333333	0.875	-1	-0.308122295362331	0.33333333333	2	0	lib_cen
1	adulto	feminino	media	10.5	-0.514492753624	-1.47826086957	0.6	3	0.1	0	-1.30812229536233	0	2.75	0	cat_cen
1	adulto	feminino	media	12.5	-0.2166666666667	-4.7	5	0	0.5	0.380952380952	-1.09515723304034	1	2	-1	lib_cen
0	adulto	masculino	media alta	-13.5	-1.33333333333	-14	-1	0	0	-1	-0.485426827170242	-2.91666666667	-2.25	0	mesmo
1	adulto	feminino	media	1	-0.83333333333	-15	5.5	0	0.5	3	-0.932885804141463	-0.66666666667	-3.25	-1	lib_cen
0	adulto	masculino	media alta	20	-1.5	3	0.5	-1	0.5	-3.35	0.243925582882293	-2.25	-7.857142857143	0	lib_cen
0	adulto	masculino	media	-7.5	-1.33333333333	-15	-1	0	-0.33333333333	-3	-0.827532803999299	-2.16666666667	-3.25	-1	lib_cen
1	jovem	feminino	media	1.5	3.152173913043	-1.47826086957	1	0	0.875	0.33333333333	-0.55069259863641	2	1	0	lib_cen
0	jovem	feminino	media	6.8333333333	-1.9375	1.04166666667	-4	1.08333333333	0.43152173913	0	-2.55604980880592	0.33333333333	1.333333333333	0	lib_cen
1	jovem	feminino	media	-11	-1.33333333333	-14	0	1	0.16666666667	-3	-0.833350130592298	-0.16666666667	-2.916666666667	-1	lib_cen
0	jovem	feminino	media	3.6	-3	-5	4	-1	-0.86666666667	-1	-0.932885804141463	0.35714285714	-2.6	0	cat_cen
1	jovem	feminino	media	11.3333333333	2	14	-2	0	-0.56422018349	2	1.07972719247073	4.2	3.25	-1	mesmo
1	jovem	feminino	baixa	16	0	-0.44444444444	6	0	3	0	-0.540568381362703	0.5	0	0	mesmo
1	adulto	masculino	media	12	4.02222222222	1.02222222222	2	0	0.46581196581	2	1.38605843230708	2.5	1	-1	lib_cen
1	adulto	masculino	media	9.5	4	3	0	0	-0.5	3.75	1	7.75	8.500000000003	-1	mesmo
0	adulto	masculino	media baixa	8.5	0	-1	0	0	0	-2	-0.447458976971221	0.25	0.66666666667	-1	lib_cen
1	adulto	masculino	media baixa	2.1666666667	0	-9.6	3	0	1.25	0.333333333333	-1.44745897697122	-0.37962962963	-1	0	lib_cen
1	adulto	masculino	media baixa	-2.5	-0.847826086957	-2.114624505934	0	0	-0.0847457627099999	-1	-1.24100809950379	4	11	0	lib_cen
1	adulto	masculino	media baixa	16.4803921568	4	-8	1	2	2	-2	-0.750021746991653	-2	-1.72222222222	-1	lib_cen
1	adulto	masculino	media baixa	16	0.7	-4.366666666667	3	0	1.2	0	-1.09515723304034	1	0.409090909091	-1	cat_cen
0	adulto	masculino	media baixa	18.6666666667	-1.5	1	4	-1	1	-4.016666666667	-0.203533394088928	-2.75	-8	0	lib_cen
1	adulto	masculino	media baixa	14.6666666667	0.7	-3.7	3	0	0	0	-1.09515723304034	1	0	-1	cat_cen
1	adulto	masculino	media	14.6666666666	0.0555555555599998	7	7	0	0.55652173913	0.888888888889	-3.37049415564842	-1	-0.666666666667	0	cat_cen
0	adulto	masculino	media	4.6666666667	0	-1	2.5	0	0	-2	-0.684498174272586	1.85	-1	-1	lib_cen
1	jovem	feminino	media	10.8	1.16666666667	4.33333333333	0	1.66666666667	-0.93577981651	0	0.341036917835067	7.25	4.4	-1	mesmo
1	adulto	masculino	media	1	0.485507246373	12.52173913043	1	0	0	2	-0.308122295362331	2.66666666667	3.25	1	mesmo
0	adulto	masculino	media baixa	-1.2857142857	-2	0	-1	0	-0.94347826087	0	-3.67534873717776	-0.5	-0.666666666667	0	lib_cen
1	adulto	masculino	media baixa	-1.5	-1.33333333333	-4	1	0	-0.5	-2	-0.534336427651188	-3.66666666667	-1.11666666667	-1	cat_cen
1	adulto	masculino	media baixa	49	2	-1	11	0	0.66666666667	2	0.120294233717712	5.93421052632	0.833333333333	-1	cat_cen
1	adulto	masculino	media baixa	24.4	0	-3	0.4	-1	-0.7	0	-0.932885804141463	5	-1.37777777778	0	lib_cen
1	adulto	masculino	media baixa	21.3333333333	1	-6	0.2	0	3	1	-0.685891409571937	-2	-4.22222222222	-1	cat_cen
1	adulto	masculino	media baixa	-8	0.152173913043	-2.47826086957	3.25	0	1	-1	-0.842458723013519	2.5	0	0	cat_cen
1	adulto	masculino	media baixa	5.5	-0.847826086957	0.52173913043	2.2	0	2	-1	-0.700439718141092	1.5	0	0	cat_cen
1	adulto	masculino	media baixa	21.5	-0.33333333333	-11.5	5	0	0	-1	-0.392317422778761	-3.66666666667	-3.107142857143	-1	cat_cen
1	adulto	masculino	media baixa	17	0.333333333333	1	-1.4	3	0.1	1	-0.0671141958585371	0	2.75	-1	cat_cen
0	adulto	masculino	media baixa	3.3333333333	-1	-8	0	0	-1	-1	-0.20945336562895	-5	-4.22222222222	-1	cat_cen
0	adulto	masculino	media baixa	-5.8333333333	0	-10.6	0.5	0	0.25	0	-1.68449817427259	1.97037037037	-1	0	lib_cen
1	adulto	masculino	media baixa	15.5935483871	-2.894736842105	-4.605263157895	5	-0.552631578947	0.8	-1	-0.906890595608519	4	-1.6	0	cat_cen
1	adulto	masculino	media baixa	16	0	1	4.85	0	0.5	-2	-0.399095955409822	0.25	-1	-1	lib_cen
0	adulto	masculino	media baixa	18.9	-3	-3	3	-1	-0.7	-0.47619047619	-0.691877704637669	0	-2.6	0	lib_cen
1	adulto	masculino	media baixa	22.1111111111	0.5	1	0.5	1	0	-1.35	0.381429106632228	3	-5	0	lib_cen
0	adulto	masculino	media baixa	-3	-1	-1	0	2	-1.54850746269	0.666666666667	0.579975648053396	5.25	4.833333333333	-1	mesmo
1	adulto	masculino	media	-0.642857142899999	-0.5	5	0	0	-0.42857142857	3.05263157895	0.176877762084079	4.25	3.166666666663	0	mesmo
1	adulto	masculino	media baixa	15.25	1	12	1	2.2	0.36885245902	2.33333333333	0.750021746991653	1	3.33333333333	-1	mesmo
1	adulto	masculino	media baixa	-5.0833333333	-0.83333333333	-14.5	5	0	0.625	-3	-0.932885804141463	-2.16666666667	-3.25	-1	lib_cen
1	adulto	masculino	media baixa	10.9	-2	-5	3.25	-1	0.8	-1	-0.534336427651188	3.5	-2.6	0	cat_cen
1	adulto	masculino	media baixa	4.5268817204	-0.894736842105	-9.605263157895	4	0.447368421053	2	-2	-0.724026538458709	0	-3.22222222222	-1	cat_cen
1	adulto	masculino	media baixa	12.6666666667	0	0	5	0	1	-1.666666666667	-0.447458976971221	-0.5	-1	-1	lib_cen
0	adulto	masculino	media baixa	1.3333333333	-1	-0.6	1.82352941176	0	-0.44347826087	0	-2.94836723158468	-0.33333333333	-0.666666666667	0	cat_cen
1	adulto	masculino	media baixa	27.3333333333	1.75555555556	3.3	12	0	1	0.888888888889	-0.97671577574138	0	0	-1	cat_cen
1	adulto	masculino	media baixa	5.3333333333	0	1	2	0	0.25	3	1.24100809950379	0	1.19230769231	-1	lib_cen
1	adulto	masculino	media baixa	4	1	0.4	4.82352941176	0	0	0	0.540568381362703	-0.33333333333	0	-1	cat_cen
1	adulto	masculino	media baixa	16.5	-0.3	-0.7	5	0	1	5	-0.696607856550065	3.33333333333	5.66666666667	-1	mesmo
0	adulto	masculino	media baixa	8	0	1	1	0	-2	-1	0.0931094043914813	-1.75	-1	-1	cat_cen
1	adulto	masculino	media baixa	28	-0.3	-3.14444444444	7	0	1	1	-1.09515723304034	-0.5	0	-1	cat_cen
1	adulto	masculino	media baixa	27.0666666667	-3	-2	6	-1	0.8	-1	-0.932885804141463	-1.25	-2.6	0	cat_cen
0	adulto	masculino	media baixa	9.5	0	1	2	0	0.83333333333	0	0	-1	0	-1	lib_cen
1	adulto	masculino	media baixa	13.3333333333	4	-8	-1	2	1	0.33333333333	-0.165059246270497	2	-1.45555555555	-1	lib_cen
0	adulto	masculino	media baixa	-10	-0.7	0.7	0	0	0	0	1.03102689562062	0.25	-0.166666666667	0	mesmo
0	adulto	masculino	media baixa	12.5833333333	-1	11	-2	2.2	-0.0746258018499999	2.33333333333	-2.73891386595573	1	2.666666666663	0	mesmo
1	adulto	masculino	media baixa	11.2	0	4	3	0	1.25	0	0.0641303374197157	0	0	-1	lib_cen
1	adulto	masculino	media baixa	29.9454545455	-3	-4.75	7	-1	0.8	0	-0.604725755545074	1	-1.6	0	cat_cen
1	adulto	masculino	media baixa	14.3333333333	-1.666666666667	0	-4.4	3	-0.34347826087	1	-3.55604980880592	0	2.083333333333	0	cat_cen
1	adulto	masculino	media baixa	-0.399999999999999	-0.228571428571	2.51428571429	0	0.914285714286	0	3.45	0.619395997787752	0.25	2.833333333333	-1	mesmo
1	adulto	masculino	media baixa	9.5	5	7	-2	0	-0.5	3.75	1.06413033741972	6.5	8.66666666667	-1	mesmo
0	adulto	masculino	media baixa	-9.1666666667	-0.847826086957	-2.47826086957	3	0	0.68248175182	0	-1.01861567817109	0	0	1	lib_cen
0	adulto	masculino	media baixa	8	-1	-1	1.5	0	0.5	1	0.383328639551506	1	-0.02380952381	-1	lib_cen
1	adulto	masculino	media baixa	14.5	-0.3	5.9	2	0	-0.25	0	0.352301743930881	0.62962962963	1	-1	mesmo
0	adulto	masculino	media baixa	5.5	0	-9.43333333333	0.8	0	1.25	0	-1.44745897697122	-1.2962962963	-1	0	cat_cen
1	adulto	masculino	media baixa	19.3333333333	1.44444444444	-1.44444444444	5.66666666667	0	1	0	0.868755466721748	2.38636363636	-0.166666666667	-1	mesmo
1	adulto	masculino	media baixa	10.1666666667	0	0.9	5	0	0.25	0	-1.44745897697122	-1.12962962963	1	0	cat_cen
1	adulto	masculino	media baixa	5.3333333333	-1	-3	2	0	-1	0	0.176877762084079	3.25	-0.166666666667	-1	cat_cen
1	adulto	masculino	media baixa	21.5945945946	3.7	-4.7	4.27777777778	0	1.50769230769	0.333333333333	-4.55458885167764	-3	0	-1	mesmo
1	adulto	masculino	media baixa	7.0945945946	4	-10.6	2.27777777778	0	1.75769230769	0.333333333333	-4.90689059560852	-3.62962962963	-1	0	mesmo
1	adulto	masculino	media baixa	13.780952381	-3	-4	4	-1	-0.7	-1	-1.11929892837185	0.5	-2.6	0	lib_cen
1	adulto	masculino	media baixa	11.2	-2.96	-4.94	2	-0.9	0.3	-0.8	-0.94485844580766	0	-2.6	0	cat_cen
0	adulto	masculino	media baixa	-5.1428571429	0.5	-1.6	-2	0	-0.17857142857	3.05263157895	-1.20645087746743	3.37037037037	2.33333333333	1	mesmo
1	jovem	masculino	media baixa	9.8333333333	0.72222222223	-7	11	0	1	-2.111111111111	-0.814444346842503	-3.66666666667	-3.25	-1	cat_cen
1	adulto	feminino	media	10	-1	-2	4.85	0	0.5	0	-0.0157673158583167	1.25	-0.166666666667	-1	lib_cen
1	adulto	feminino	media	5.5	0	-8.6	2.85	0	0.75	0	-1.39909595540982	0.37037037037	-1	0	lib_cen
1	adulto	masculino	media baixa	55	3	2	11	0	0.66666666667	0	-0.263034405833794	4.93421052632	0	-1	cat_cen
1	adulto	masculino	media baixa	15.3333333333	0	-1	1	0	0	-2	0.302562770020431	1.15	-1	-1	cat_cen
0	jovem	masculino	media baixa	10	-1	-2	4.85	0	0.5	0	-0.0157673158583167	1.25	-0.166666666667	-1	lib_cen
0	jovem	masculino	media baixa	0.690476190400002	-0.5	-1	-1	0	0.57142857143	1.05263157895	-0.509013647487858	0	-0.88888888889	0	mesmo
1	jovem	masculino	media baixa	12.5333333333	-1	-6	4	0	2.25	-2	-0.685891409571937	-3	-4.22222222222	-1	lib_cen
0	jovem	masculino	media baixa	4.8333333333	0	-10.6	-1	0	0.25	0	-0.697437229979569	1.27037037037	-1	0	cat_cen
1	jovem	masculino	media baixa	5.5	0	-8.6	2.85	0	0.75	0	-1.39909595540982	0.37037037037	-1	0	lib_cen
0	jovem	masculino	media baixa	28.4	1	1	3	-1	0.8	-1	-0.28470232313034	2	5.4	0	mesmo
0	jovem	masculino	media baixa	11.4	-3	-5	5	-1	0.3	-1	-0.932885804141463	1.64285714286	-2.1	0	lib_cen
1	jovem	masculino	media baixa	16.6666666667	-0.3	-3.7	5	0	1	0.333333333333	-1.09515723304034	0.25	0	-1	lib_cen
1	jovem	masculino	media baixa	8	-1	-2.4	3.20833333333	0	1	0	-0.0641303374197157	2.25	0.433333333333	-1	lib_cen
0	jovem	masculino	media baixa	3.5	-0.347826086957	-2.47826086957	2	0	0.33333333333	-1	-0.700439718141092	-1	0	0	cat_cen
0	adulto	masculino	media	-5.1666666667	-0.847826086957	-2.47826086957	3	0	0.5	-0.055555555556	-0.700439718141092	0	1	0	cat_cen
1	adulto	masculino	media baixa	15.3333333333	-0.3	-3.7	4	0	0.25	3	0.145850866463454	1	1.19230769231	-1	lib_cen
0	adulto	masculino	media baixa	-1.8333333333	2	-9.6	3	0	0.69347826087	0	2.04147663597616	0.37037037037	-0.333333333333	0	mesmo
0	adulto	masculino	media baixa	-2.6666666667	0	2	5	0	-0.5	0.333333333333	0	1	0	-1	lib_cen
0	jovem	masculino	media baixa	9.5	-1	-3	4	0	0.83333333333	0	-0.0641303374197157	0.25	-0.166666666667	-1	lib_cen
0	jovem	masculino	media baixa	27.5470588235	2	-3	2	1	0.8	-1	-0.932885804141463	2	-0.1	0	lib_cen
1	jovem	masculino	media baixa	-4.8333333333	0.66666666667	-14	4	0	0.44347826087	-3	2.55604980880592	-2.66666666667	-2.583333333333	-1	mesmo
0	jovem	masculino	media baixa	16.9	-3	5.6	2	-1	-0.45	-1	0.514573172829758	0.62962962963	-1.6	0	mesmo
1	jovem	masculino	media baixa	24.4	2	-3	0	1	-0.2	1.33333333333	-0.347923303420307	6	0.16666666667	0	lib_cen
1	jovem	masculino	media baixa	16.5	-0.3	-2.7	3	0	-0.5	0.52380952381	-0.854149133536545	0	0	-1	lib_cen
0	jovem	masculino	media baixa	0	-1	-4	0	0	-0.33333333333	0	0.0412226627224488	1.75	-0.166666666667	-1	lib_cen
0	adulto	masculino	media	0	-0.354838709677	-10.6774193548	0.333333333333	-0.0967741935484	-0.85039370079	0	0.564942126839895	-0.5	0.93333333333	0	cat_cen
1	adulto	masculino	media baixa	13.5	0	-9.04444444444	5	0	1.25	1	-1.44745897697122	-1.12962962963	-1	0	cat_cen
1	adulto	masculino	media baixa	17.6666666667	0	-4	6	0	0.5	1	-0.238159737194765	-1.75	-0.166666666667	-1	cat_cen
0	jovem	masculino	media baixa	-5.7	0.04	-10.54	0	0.1	0.75	0.2	-1.45943161863742	-0.62962962963	-1	0	cat_cen
1	jovem	masculino	media baixa	12	3.02222222222	-2.97777777778	4	0	0.46581196581	2	1.32192809488736	3.75	0.833333333333	-1	lib_cen
0	jovem	masculino	media baixa	7.115942029	-2	2.25	-2	0	0.55652173913	0	-3.19347972942121	0.46666666667	-0.666666666667	0	cat_cen
1	jovem	masculino	media baixa	13.3333333333	1	0	6	0	1	-1.333333333333	-0.15200309344505	0.25	-1	-1	cat_cen
1	jovem	masculino	media baixa	20.9	-2.5	-5	6.5	-1	0.3	5	-0.932885804141463	3	-2.6	0	lib_cen
1	adulto	masculino	media baixa	14	4	0	1	0	0.875	-0.66666666667	0.242856523896164	2.25	0	-1	lib_cen
1	adulto	masculino	media baixa	4.5	1.66666666667	-11	5	0	0.83333333333	2	1.59067615191555	0.33333333333	0.625	-1	mesmo
1	adulto	masculino	media baixa	11.3333333333	0	0	2	0	-1	-2	-0.206450877467427	2.25	-1	-1	cat_cen
1	adulto	masculino	media baixa	1.1666666667	2.3829787234	0.0808510638000008	-2	1.23404255319	1.25	6.33333333333	0.159198594849253	4.37037037037	3	0	mesmo
0	adulto	feminino	media	-5.7	0.04	-10.54	0	0.1	0.75	0.2	-1.45943161863742	-0.62962962963	-1	0	cat_cen
1	jovem	masculino	media baixa	10.5	0	9.6	2	0	-0.25	-2	1	-0.12037037037	0	-1	mesmo
1	adulto	masculino	media	2.5	0.0833333333333	0	3	0	0.5	0.380952380952	0	0	2	-1	lib_cen
0	adulto	masculino	media	9	-0.75609756098	-0.46341463415	2	2.39024390244	-1.21666666667	0	-1.71049338280501	-2.5	2	0	lib_cen
0	adulto	masculino	media	-9.3333333333	-5.46153846154	-0.0769230769231	-1.5	0	0.14285714286	-2	-3.03688006570166	0.6	0	0	lib_cen
0	jovem	masculino	media baixa	23.6	-3	-1	5	-1	1.05	-1	-0.868755466721748	1	-2.6	0	lib_cen
0	adulto	feminino	media	-4.8333333333	0.66666666667	-14	4	0	0.44347826087	-3	2.55604980880592	-2.66666666667	-2.583333333333	-1	mesmo
0	jovem	masculino	media baixa	-9.5	-1.2871794871762	-11.67692307692	-1	0	-1.64782608696	-3	-0.932885804141463	-2.83333333334	-3.202380952381	-1	lib_cen
0	adulto	masculino	media	11.0666666667	-2	5	1	-1	-1.2	1	-0.182864057149811	4	1.62222222222	1	mesmo
0	adulto	masculino	media	10.1904761905	-1	-1.666666666667	-1	0	0.125	-3	-2.12553088208386	-5	-4.6	0	cat_cen
0	adulto	masculino	media	4	-1.98717948718	-0.58974358975	-4.33333333333	1.66666666667	-2.43577981651	2	-0.0374747054186635	7.33333333333	5.3166666666667	0	mesmo
1	adulto	masculino	media	5.2	-3.15384615385	5.07692307692	-2.33333333333	0	-2	1	-0.427421223734676	-0.66666666667	2.0499999999967	0	cat_cen
0	adulto	masculino	media	-15.5	-0.054838709677	-5.9774193548	0	-0.0967741935484	0.14960629921	0	-0.719672809579411	-2.5	-0.4	1	mesmo
1	adulto	masculino	media	1.7826086957	-5.46153846154	3.1730769230769	-1	0	1.14285714286	-2	-2.50438498487413	-0.53333333333	0	0	cat_cen
0	adulto	masculino	media	-1.6666666667	-1	-2	2	0	-0.56751824818	-2	-1.90313846075116	-2	-4.6	1	lib_cen
1	adulto	masculino	media	11.3333333333	-3.0170940171	2.4786324786369	1.66666666667	0	1.14285714286	-2	-1.86695506425883	0.13636363636	0	0	mesmo
0	adulto	masculino	media	7.5	-1.33333333333	-7.66666666667	-3.666666666667	-0.833333333333	-1.83333333333	-1	1.44688636531818	0.5	0.499999999997	0	cat_cen
1	adulto	masculino	media	-2.6666666667	0	0	1	0	0.68248175182	1	0.222392421332701	0	0	0	lib_cen
0	adulto	masculino	media	-0.666666666699999	-1.33333333333	-5.66666666667	3	-0.833333333333	-1.33333333333	-0.666666666667	-0.932885804141463	0.5	-0.833333333333	0	lib_cen
1	adulto	masculino	media	3.7	-3.15384615385	4.67692307692	-2.33333333333	0	-1.75	0	0.62148837674627	-0.0370370370399997	0.9166666666667	0	mesmo
0	adulto	masculino	media	-2.1666666667	0	-6.25	2	0	-0.5	0.52380952381	-1.20988178286633	-2.6	-1	-1	lib_cen
1	adulto	masculino	media	17.2	-3.15384615385	-4.36752136752	2.66666666667	0	-0.5	1	-0.825970600224951	-1.16666666667	-0.0833333333333	0	cat_cen
0	adulto	masculino	media	13	-1	1	1.2	0	0.75	-3	-1.58496250072116	-0.5	-4.6	0	cat_cen
0	adulto	masculino	media	9.5	-0.5	-2	5.5	0	-0.75	3	-2.12553088208386	0	-4.6	0	lib_cen
0	adulto	masculino	media	16.1470588235	4	0	1	2	-0.25	-3	-2.12553088208386	-1	-2.1	0	lib_cen
1	jovem	feminino	baixa	4.75	1	-8	-1.8	-2.2	1.63114754098	0.66666666667	-0.685891409571937	0	-3.33333333333	0	cat_cen
0	adulto	masculino	media	-1.0666666667	-1.9	-5.9	0	0	-1	-4	0.750021746991653	0.4	-1.75	0	cat_cen
0	adulto	masculino	media	3.4166666667	-0.5	-1.5	5	0	-0.625	-3	-2.12553088208386	-1.5	-4.6	0	lib_cen
0	adulto	masculino	media	-11.4	-1.9	-5.9	4	0	-0.5	-4	0	0.14285714286	-1.25	0	lib_cen
0	adulto	masculino	media	8.9333333333	0.54444444444	-3.34444444444	4.66666666667	0	0	-4	0.932885804141463	0.63636363636	-1.75	0	mesmo
